brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2024-09-01 12:22:49.735000+00:00,16,1,1244,5,9686,9590,174,99
0,2024-09-01 12:22:49.935000+00:00,16,1,1244,5,9892,9590,179,99
0,2024-09-01 12:22:50.335000+00:00,16,1,1244,5,10459,9590,192,83
0,2024-09-01 12:22:50.575000+00:00,16,1,1244,5,10617,9590,198,82
0,2024-09-01 12:22:50.975000+00:00,16,1,1244,5,10942,9590,205,91
0,2024-09-01 12:22:51.135000+00:00,16,1,1244,5,11172,9590,208,100
0,2024-09-01 12:22:51.295000+00:00,16,1,1244,5,11566,9590,213,100
0,2024-09-01 12:22:51.615000+00:00,16,1,1244,5,11867,9590,218,99
0,2024-09-01 12:22:52.016000+00:00,16,1,1244,6,10590,9590,229,95
0,2024-09-01 12:22:52.216000+00:00,16,1,1244,6,10870,9590,233,84
0,2024-09-01 12:22:52.616000+00:00,16,1,1244,6,11094,9590,237,96
0,2024-09-01 12:22:52.856000+00:00,16,1,1244,6,11168,9590,240,99
0,2024-09-01 12:22:53.056000+00:00,16,1,1244,6,11279,9590,244,99
0,2024-09-01 12:22:53.256000+00:00,16,1,1244,6,11311,9590,247,99
0,2024-09-01 12:22:53.536000+00:00,16,1,1244,6,11623,9590,250,99
